X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,7.184235465545264E-4,56.18038945208437,0.7024906010287911
2.0,2.0,train,0.0013343974075895751,95.60054772462205,0.8947839470166477
5.0,5.0,train,6.65387520008177E-4,51.66687467829533,0.6746368713259925
6.0,6.0,train,0.0017236398094003147,99.14651766538819,0.9454462893594332
7.0,7.0,train,9.221372117660604E-4,75.11185952489517,0.7890359812108231
8.0,8.0,train,0.0012112198336662547,91.56230230485019,0.8704751377753644
9.0,9.0,train,8.204838082197505E-4,67.99037196996517,0.7495589842319647
10.0,10.0,train,0.0012946443266043967,94.85190185814488,0.8874837638486021
11.0,11.0,train,7.900405135197431E-4,64.87718802624839,0.7363571875839818
13.0,13.0,train,0.0011264642732120923,87.35909116266859,0.8505601029203862
14.0,14.0,train,0.001276848696014506,94.34957881143401,0.8840537282416328
15.0,15.0,train,6.305363754802077E-4,48.44182833221549,0.6549284746507666
16.0,16.0,train,0.0015686929757201815,98.05939101818214,0.929143834426056
17.0,17.0,train,7.28561333522792E-4,57.522294707954984,0.7075368343465435
18.0,18.0,train,0.001673563160004367,99.03250732443453,0.9406360008097032
19.0,19.0,train,7.428028781394856E-4,59.51289512552606,0.7144815293120996
20.0,20.0,train,0.0015474880581311742,97.72254610760211,0.926562523072973
21.0,21.0,train,9.130840518222025E-4,74.55959514960499,0.7857883772416006
22.0,22.0,train,7.436773195652091E-4,59.810247501740264,0.7149025248468681
23.0,23.0,train,9.676137728384342E-4,78.8177820473736,0.8046197203794094
26.0,26.0,train,6.150462527517663E-4,46.930092223124674,0.6457897565943931
27.0,27.0,train,8.656138108556399E-4,71.30836869719968,0.7679231773240578
28.0,28.0,train,0.001080346859039093,85.17748965412287,0.838466027131672
29.0,29.0,train,0.0011528266224863015,88.83629441474977,0.8570622912442928
31.0,31.0,train,0.00112426645912823,87.11446009139584,0.8500048433722651
32.0,32.0,train,7.556067656353558E-4,60.78550774779939,0.7205842817708784
33.0,33.0,train,0.0014319275173662357,97.0147945932948,0.9107503112629823
34.0,34.0,train,0.0012171394641421014,92.24936211717485,0.8717625373674502
35.0,35.0,train,9.295993246482219E-4,75.7887813096757,0.7916757852678127
36.0,36.0,train,0.0012021311339172542,91.23296051313542,0.8684733297236944
37.0,37.0,train,0.0013054018877076432,95.11485357110243,0.8895078363193661
38.0,38.0,train,2.924980790268416E-4,15.51963635565427,0.3895617778944459
39.0,39.0,train,5.784785651421721E-4,42.90499042505682,0.6232442585943059
40.0,40.0,train,7.24044976669519E-4,56.870148979293425,0.7052994101618676
41.0,41.0,train,4.325854766859997E-4,28.56523785299629,0.5180764383427707
42.0,42.0,train,3.446414349988556E-4,22.8804915467532,0.44097880956412516
43.0,43.0,train,6.170311649919963E-4,47.25176875985922,0.6469741834357121
44.0,44.0,train,0.0012657501522621928,93.78783509679698,0.8818617871688401
45.0,45.0,train,3.6559347111327355E-4,24.790352448244516,0.4603980694103895
46.0,46.0,train,0.001026625755659546,82.50622808805105,0.823138387397023
47.0,47.0,train,0.0010932532333604692,86.02892464953464,0.8419460364690796
48.0,48.0,train,0.00136583409935496,96.0276004561211,0.9002199971584637
49.0,49.0,train,0.0011172062911822464,86.85118006530449,0.8482071533507491
50.0,50.0,train,0.0014268879926139927,96.75060016172513,0.9099880968530664
51.0,51.0,train,0.0011260206485712895,87.30995387547888,0.8504481906456965
52.0,52.0,train,0.001093910858961093,86.17475655367993,0.8421213341173409
53.0,53.0,train,5.097616965208246E-4,35.52573333637019,0.5769231263879369
56.0,56.0,train,7.356492528676683E-4,58.28430104029801,0.7110140230895123
57.0,57.0,train,7.131799228596845E-4,55.886580713790835,0.6998464396012571
58.0,58.0,train,9.331162656728817E-4,76.42294973956277,0.7929084634565159
59.0,59.0,train,5.557066688295928E-4,40.508674430180456,0.6084850535344912
60.0,60.0,train,8.77232497253354E-4,72.33122595316397,0.7724289709242925
61.0,61.0,train,7.409921692954245E-4,59.0743819118229,0.7136077949229811
