X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,4.1904678520749485E-4,33.44020486263321,0.5735349969985079
2.0,2.0,train,0.001003418802806384,96.64942958838932,0.8700591102549735
3.0,3.0,train,0.0010542411701485184,99.00920831550745,0.882818847523368
4.0,4.0,train,5.616950489146947E-4,62.211477284309446,0.6809259233245936
5.0,5.0,train,6.00678047381532E-4,73.37314364663683,0.7052455369626413
7.0,7.0,train,5.416212752354492E-4,55.51693122319029,0.6676303407779257
8.0,8.0,train,6.490441506392E-4,78.93283016033547,0.7328582443483156
9.0,9.0,train,5.831375312190681E-4,68.86637042332435,0.6945411026063669
10.0,10.0,train,9.306136067333207E-4,93.04430019657893,0.8493219811249799
11.0,11.0,train,9.444882837235775E-4,93.82749391341737,0.853514274201784
13.0,13.0,train,5.480593048206345E-4,57.80440845207575,0.6719537469612491
14.0,14.0,train,9.214414011587626E-4,92.79592348009018,0.8464848962740602
15.0,15.0,train,0.0010177740094474068,97.37053652887258,0.8737978302694145
16.0,16.0,train,4.7730398033007145E-4,44.09038467296062,0.6211837248406719
17.0,17.0,train,5.922451194791532E-4,71.6463201808933,0.7001468309856864
18.0,18.0,train,9.202522106300905E-4,92.6400823515782,0.8461131731595053
20.0,20.0,train,8.903850341580258E-4,91.82835635457181,0.8364761261266083
22.0,22.0,train,6.282811562647258E-4,77.0142135358478,0.7213363187498625
23.0,23.0,train,6.244195119661911E-4,76.75975006723436,0.7191392134830266
24.0,24.0,train,5.603511920504368E-4,61.72335268237052,0.6800526908402843
25.0,25.0,train,5.685461540894702E-4,64.28352654454775,0.6853408332236376
26.0,26.0,train,5.566182526111392E-4,60.51302800868241,0.6776144830071591
28.0,28.0,train,9.909345108950135E-4,96.13912810681276,0.8667177258797115
29.0,29.0,train,7.282982677417577E-4,86.12935623283826,0.772625477172924
30.0,30.0,train,7.539315614427923E-4,87.2551943647117,0.784175079407769
31.0,31.0,train,5.657371259843558E-4,63.26385633092872,0.6835381088895919
33.0,33.0,train,0.0010342490029965996,98.06739923776206,0.8779562515985703
34.0,34.0,train,6.711413534966484E-4,81.1869669687609,0.7445977243110221
37.0,37.0,train,5.536820998462098E-4,59.51383474269904,0.675683656669394
39.0,39.0,train,4.6690425363834825E-4,42.32068457345705,0.6130863714864567
40.0,40.0,train,8.502255208929705E-4,91.27711574824943,0.8225600375158173
41.0,41.0,train,4.781411145211736E-4,44.29368997506874,0.6218281104181265
42.0,42.0,train,7.558770826887297E-4,87.47928110780717,0.7850273360948663
43.0,43.0,train,4.0830921791172706E-4,31.532599987318655,0.5641197533555908
45.0,45.0,train,6.974771741983188E-4,84.29645421703003,0.7579171321439347
46.0,46.0,train,8.613367898781031E-4,91.57678416179067,0.826524726758857
47.0,47.0,train,7.87604961437794E-4,88.80898776909355,0.7984605452853926
48.0,48.0,train,7.002221617050627E-4,84.59324425720608,0.7592648050591309
50.0,50.0,train,5.290143213155621E-4,53.15685106913821,0.6589985158444155
51.0,51.0,train,4.4957738885930895E-4,39.36926879483783,0.5992092283369632
52.0,52.0,train,4.61925759597319E-4,41.413897722599366,0.6091490198221646
53.0,53.0,train,6.187904615650027E-4,75.95556382419431,0.7159054649493496
55.0,55.0,train,5.418154860113338E-4,55.64559353738267,0.667761591189366
56.0,56.0,train,6.67734484081136E-4,80.52829271982014,0.7428219924233881
57.0,57.0,train,9.639577829771324E-4,95.25905716436267,0.8592011289294481
58.0,58.0,train,6.854564092006653E-4,83.34114093730584,0.7519260220925433
59.0,59.0,train,5.835329482226408E-4,69.04883625606213,0.6947866443025754
60.0,60.0,train,2.4519461724342094E-4,0.4619642976127541,0.392654748447823
61.0,61.0,train,4.3645337295028605E-4,36.69876338765255,0.5883678403510011
62.0,62.0,train,5.925128063381276E-4,71.76900752908975,0.7003100268795743
63.0,63.0,train,4.4542133799232227E-4,38.565681881973504,0.5958072856978454
64.0,64.0,train,5.900616172278588E-4,71.04134737477484,0.6988123307382184
65.0,65.0,train,5.694522834385678E-4,64.6005134889104,0.6859201581658854
67.0,67.0,train,6.195609180071644E-4,76.0674154611077,0.7163502626262821
68.0,68.0,train,0.0010165176261217514,97.31878425331084,0.8734749543271179
69.0,69.0,train,6.366120747251103E-4,77.48991187942129,0.7260178843482623
71.0,71.0,train,4.275110659856638E-4,34.768690773835885,0.5808133412114769
74.0,74.0,train,4.5735925839992863E-4,40.45449756186342,0.6055022804139942
75.0,75.0,train,4.827994355832715E-4,45.542189602320086,0.625393892783173
77.0,77.0,train,3.0747598833037433E-4,13.563169302709515,0.4649103126121209
78.0,78.0,train,2.8107315212711013E-4,7.769082250300916,0.4353927137298168
80.0,80.0,train,5.700267584675981E-4,64.79575219279835,0.686286890572385
81.0,81.0,train,4.688168860601266E-4,42.8251468333609,0.6145884509396939
82.0,82.0,train,0.0011450085922636959,99.84614921002765,0.9025708663145943
84.0,84.0,train,2.938331481987353E-4,10.378374471571762,0.44985596437799946
86.0,86.0,train,5.957469103736991E-4,72.51942448301756,0.7022747008354228
87.0,87.0,train,5.077168965790676E-4,48.96197029894475,0.6439041677296551
88.0,88.0,train,5.47337845140054E-4,57.48064870743068,0.6714720681557771
89.0,89.0,train,5.845440612256539E-4,69.25353083806687,0.6954136168470875
90.0,90.0,train,5.636088611770949E-4,62.753747963787134,0.6821653981148389
92.0,92.0,train,5.81706808144345E-4,68.37637810286272,0.6936510163629503
93.0,93.0,train,6.441497029810887E-4,78.27430583225252,0.7301858504451249
94.0,94.0,train,0.0010843780034700266,99.54577937673282,0.889785211321208
95.0,95.0,train,8.445262400473714E-4,91.022492715439,0.8204914087015656
96.0,96.0,train,5.761516046107374E-4,67.0902818545236,0.6901703391887264
97.0,97.0,train,5.952045648718185E-4,72.29846095579815,0.7019461345057246
98.0,98.0,train,5.490497136642949E-4,58.14260416618739,0.6726138382864764
100.0,100.0,train,5.791674239353626E-4,67.67176371119749,0.6920648142668928
102.0,102.0,train,4.204004323245935E-4,33.801637920773295,0.5747074162625256
103.0,103.0,train,4.182383523186209E-4,33.0383969069374,0.5728332570833963
104.0,104.0,train,5.672350276219001E-4,63.5450826348327,0.684500685103432
106.0,106.0,train,7.628366511871893E-4,88.03860060652923,0.7880485915923938
107.0,107.0,train,0.0010601174036185643,99.09676567325008,0.8842109015408427
108.0,108.0,train,5.601964062311558E-4,61.680381209206125,0.6799519583124461
110.0,110.0,train,2.7721276655461936E-4,6.5146253577727045,0.43094256185308055
111.0,111.0,train,3.906859767666675E-4,28.280656561884694,0.5482141302722643
115.0,115.0,train,2.850080643899637E-4,8.799236710640203,0.43989296442562353
116.0,116.0,train,2.763614068113468E-4,6.016819674661289,0.42995642545952095
118.0,118.0,train,2.6553760179713224E-4,0.9530177977616678,0.41726914603742127
119.0,119.0,train,3.587190188291752E-4,24.66987230618144,0.5178668807272184
120.0,120.0,train,3.103036210907461E-4,14.075589532938903,0.4679785799363345
121.0,121.0,train,2.744265923868145E-4,5.658698407413208,0.42770895578057344
122.0,122.0,train,3.0677250478940024E-4,13.445329403540418,0.46414421700526465
123.0,123.0,train,9.270808834506086E-4,92.94863659614053,0.8482355247060333
124.0,124.0,train,5.189288175078959E-4,51.01368400889866,0.6519319704208216
125.0,125.0,train,4.6776484232728015E-4,42.54401514249935,0.6137629549954375
126.0,126.0,train,2.7301272060246447E-4,5.494340576934072,0.4260610087068363
127.0,127.0,train,5.139262085203338E-4,50.091961831334515,0.6483726790003763
129.0,129.0,train,2.898905599233632E-4,9.676047199650258,0.445427105359266
130.0,130.0,train,2.7721276655461936E-4,6.5146253577727045,0.43094256185308055
131.0,131.0,train,4.3821054812329943E-4,37.0184771443322,0.5898362266740387
133.0,133.0,train,7.196123422017496E-4,85.79961311752828,0.768573274613413
134.0,134.0,train,6.131260248573263E-4,75.26343384505587,0.7126138027132102
136.0,136.0,train,5.518583931313148E-4,58.750794293508065,0.6744785618939766
137.0,137.0,train,5.382881011167278E-4,54.761189907327385,0.6653696355740976
138.0,138.0,train,2.833415932818037E-4,8.422940032669068,0.43799146276397505
139.0,139.0,train,3.027637223185035E-4,12.762438959856327,0.45975766072804514
140.0,140.0,train,4.055644386019568E-4,31.103638357515187,0.5616798138010631
141.0,141.0,train,6.562954947542003E-4,79.30329901565638,0.7367689366820942
143.0,143.0,train,9.440248497289876E-4,93.71498651873381,0.8533761468727707
144.0,144.0,train,7.495507853867408E-4,86.95710940615785,0.7822436428485752
145.0,145.0,train,5.405685531508328E-4,55.356969170479296,0.6669179933978937
146.0,146.0,train,5.597135742051042E-4,61.546337899898056,0.6796375339203357
147.0,147.0,train,6.033741221447566E-4,73.68078360010038,0.7068572732136255
148.0,148.0,train,5.682692239131954E-4,64.0562772876321,0.6851635675212916
149.0,149.0,train,3.605375966362222E-4,25.265079446686595,0.5196467484485976
151.0,151.0,train,4.4178008138455476E-4,37.611756747798644,0.592803004752481
152.0,152.0,train,2.686950802972868E-4,4.763516211383368,0.42099912606990175
153.0,153.0,train,9.532787123638862E-4,94.50479232676709,0.8561097732889227
154.0,154.0,train,5.931719542111535E-4,71.9574593553619,0.7007114993326341
155.0,155.0,train,5.952378127715615E-4,72.30367805800442,0.7019662873354067
157.0,157.0,train,2.95454448747359E-4,11.051157101924153,0.45166695367399157
158.0,158.0,train,3.249000070007184E-4,18.215337439922482,0.4835395306434408
159.0,159.0,train,3.2128215550270906E-4,17.46049228315822,0.479725552062474
160.0,160.0,train,3.7760519716704673E-4,26.518636346496873,0.5360341238092348
